item_market_hash_name,Price
Sticker | Vox Eminor (Holo) | Katowice 2014,499500
 StatTrak Gut Knife | Crimson Web (Factory New),111000
 StatTrak Survival Knife | Night Stripe (Factory New),110000
 Driver Gloves | King Snake (Factory New),110000
Sticker | Natus Vincere (Holo) | Katowice 2014,106660
Sticker | HellRaisers (Holo) | Katowice 2014,99000
Sticker | LGB eSports (Holo) | Katowice 2014,77500
 Specialist Gloves | Marble Fade (Factory New),35500
Sticker | Reason Gaming | Katowice 2014,32000
 Karambit | Fade (Factory New),24761.9
 M9 Bayonet | Safari Mesh (Factory New),23944.7
 Butterfly Knife | Gamma Doppler (Factory New),22000
 Butterfly Knife | Gamma Doppler (Factory New),21999.9
 Butterfly Knife | Gamma Doppler (Factory New),21500
 Butterfly Knife | Gamma Doppler (Factory New),21500
 Butterfly Knife | Gamma Doppler (Factory New),20300
 Butterfly Knife | Gamma Doppler (Factory New),20000
 Butterfly Knife | Gamma Doppler (Factory New),19806.9
 Butterfly Knife | Gamma Doppler (Factory New),19800
 Butterfly Knife | Gamma Doppler (Factory New),19799.5
 Butterfly Knife | Marble Fade (Factory New),19199.9
 Butterfly Knife | Doppler (Factory New),18800
 Karambit | Gamma Doppler (Factory New),18000
 Karambit | Gamma Doppler (Factory New),18000
 M9 Bayonet | Fade (Factory New),17359.1
 Karambit | Gamma Doppler (Factory New),17210.3
 Butterfly Knife | Doppler (Minimal Wear),17150
 Karambit | Gamma Doppler (Factory New),16500
 StatTrak Butterfly Knife | Doppler (Factory New),16000
StatTrak AK-47 | Fire Serpent (Field-Tested),15750
 StatTrak Skeleton Knife | Fade (Factory New),15600
Glock-18 | Fade (Factory New),15358.8
SSG 08 | Sea Calico (Battle-Scarred),15000
 M9 Bayonet | Gamma Doppler (Factory New),14672
 M9 Bayonet | Gamma Doppler (Factory New),14300
 M9 Bayonet | Gamma Doppler (Factory New),14299.9
 Karambit | Marble Fade (Factory New),14200
 M9 Bayonet | Gamma Doppler (Factory New),14008.7
 M9 Bayonet | Gamma Doppler (Factory New),14000
 M9 Bayonet | Gamma Doppler (Factory New),14000
 M9 Bayonet | Gamma Doppler (Factory New),13840
 StatTrak Navaja Knife | Safari Mesh (Factory New),11990
AWP | Fade (Factory New),10448
 M9 Bayonet | Doppler (Minimal Wear),10316
 M9 Bayonet | Doppler (Factory New),10250
 M9 Bayonet | Doppler (Factory New),9900
 M9 Bayonet | Doppler (Factory New),9675.4
Souvenir SG 553 | Waves Perforated (Factory New),8000
